distribution_id,item_id,stall_id,quantity_allocated,date_distributed,distributed_by,notes
152,75,2,3,2026-02-06 17:09:20.322,1,
153,76,2,28,2026-02-06 17:39:52.492,1,
154,77,2,1,2026-02-07 16:20:47.414,1,
255,51,2,2,2026-03-09 13:56:49.62,1,
158,78,1,49,2026-02-08 14:22:26.049,1,
160,78,1,35,2026-02-09 14:29:39.239,1,
161,79,2,15,2026-02-09 14:31:21.173,1,
176,76,2,9,2026-02-13 10:03:51.817,1,
194,55,1,9,2026-02-21 05:23:51.951,1,
283,96,2,9,2026-04-02 13:56:06.04,1,
259,89,1,15,2026-03-15 05:19:07.934,1,
165,68,1,33,2026-02-12 08:23:17.704,1,
260,94,1,14,2026-03-15 05:20:13.626,1,
167,76,2,5,2026-02-12 14:38:36.851,1,
168,56,2,6,2026-02-12 14:42:40.758,1,
261,82,1,15,2026-03-15 05:20:59.213,1,
263,83,1,3,2026-03-15 05:22:32.873,1,
264,81,1,10,2026-03-15 05:22:57.586,1,
177,59,1,1,2026-02-13 10:04:16.715,1,
265,80,1,26,2026-03-15 05:23:28.95,1,
164,69,1,27,2026-02-13 17:53:23.812,1,
179,69,2,3,2026-02-13 17:53:52.116,1,
266,97,1,9,2026-03-21 08:08:56.767,1,Auto-distributed on item creation
125,60,1,3,2026-02-06 13:18:50.873,1,
180,60,2,7,2026-02-18 10:45:59.797,1,
284,82,1,3,2026-04-02 14:13:43.941,1,
262,76,2,13,2026-03-21 08:58:07.874,1,
267,76,2,32,2026-03-21 09:22:28.162,1,
268,98,1,14,2026-03-27 08:50:07.503,1,Auto-distributed on item creation
256,90,1,1,2026-03-09 17:43:46.67,1,
185,59,2,8,2026-02-21 05:19:05.421,1,
186,59,1,20,2026-02-21 05:19:05.422,1,
187,51,2,2,2026-02-21 05:19:42.433,1,
270,76,2,4,2026-03-27 09:04:06.512,1,
271,51,2,9,2026-03-27 09:05:27.961,1,
272,50,1,65,2026-03-27 09:39:24.173,1,
192,72,1,10,2026-02-21 05:22:40.381,1,
193,72,2,7,2026-02-21 05:22:40.381,1,
188,51,1,1,2026-02-21 05:19:42.433,1,
199,51,2,1,2026-02-22 11:23:24.919,1,
273,98,1,8,2026-03-27 09:41:38.662,1,
274,83,1,4,2026-03-27 09:46:51.633,1,
275,82,1,30,2026-03-27 09:49:15.298,1,
204,80,1,12,2026-02-23 11:48:20.367,1,
209,83,1,7,2026-02-23 12:10:43.899,1,
210,83,2,4,2026-02-23 12:10:43.902,1,
212,84,1,45,2026-02-23 12:15:50.724,1,
213,50,1,2,2026-02-23 12:17:05.698,1,
214,85,1,10,2026-02-23 12:19:50.06,1,
215,85,2,12,2026-02-23 12:19:50.063,1,
216,86,2,21,2026-02-23 12:21:41.553,1,
217,86,1,18,2026-02-23 12:21:41.554,1,
218,87,2,32,2026-02-23 12:25:46.066,1,
219,56,2,2,2026-02-23 12:26:23.367,1,
276,79,2,20,2026-03-27 09:51:51.593,1,
207,78,1,144,2026-02-23 12:02:04.681,1,
277,94,1,82,2026-03-29 16:43:57.952,1,
278,85,1,6,2026-03-30 03:46:10.017,1,
279,81,2,4,2026-03-30 03:47:50.916,1,
251,95,1,2,2026-03-06 17:36:24.329,1,
281,88,1,26,2026-04-01 16:54:27.2,1,
282,87,2,8,2026-04-02 13:03:15.331,1,
258,96,1,78,2026-03-11 11:16:28.947,1,
285,96,2,2,2026-04-09 08:02:17.644,1,
280,80,1,29,2026-03-30 03:58:34.484,1,
288,82,1,1,2026-04-11 07:46:10.509,1,
289,55,1,4,2026-04-11 15:33:40.438,1,
290,88,1,5,2026-04-11 15:57:10.239,1,
291,89,1,12,2026-04-11 15:57:49.123,1,
286,96,1,7,2026-04-09 08:02:17.648,1,
292,96,2,2,2026-04-12 13:42:15.549,1,
269,86,1,8,2026-03-27 09:00:12.269,1,
293,86,2,8,2026-04-12 15:03:58.877,1,
287,81,2,10,2026-04-11 07:44:55.169,1,
294,55,1,1,2026-04-15 16:33:42.804,1,
295,87,2,14,2026-04-19 15:37:16.954,1,
296,81,2,6,2026-04-26 15:14:15.098,1,
297,90,1,34,2026-04-26 15:15:17.163,1,
298,60,2,8,2026-04-26 15:16:01.771,1,
299,91,1,4,2026-04-26 15:16:39.794,1,
300,96,2,1,2026-04-26 15:23:12.755,1,
301,96,1,21,2026-04-26 15:23:12.758,1,
302,51,2,9,2026-04-26 15:24:48.488,1,
303,56,1,16,2026-04-26 15:26:20.36,1,
304,89,1,2,2026-04-26 15:26:57.263,1,
305,94,1,1,2026-04-26 15:27:30.705,1,
306,85,1,7,2026-04-26 15:30:31.215,1,
307,86,2,4,2026-04-26 15:31:20.621,1,
308,87,2,33,2026-04-26 15:35:45.367,1,
309,95,2,14,2026-04-26 16:21:17.805,1,
310,95,1,8,2026-04-26 16:25:03.863,1,
311,95,1,2,2026-04-27 12:57:30.922,1,
312,95,1,6,2026-04-27 12:58:22.8,1,
252,56,2,5,2026-03-06 17:40:12.08,1,
313,56,1,11,2026-05-10 06:33:25.384,1,
314,80,1,30,2026-05-10 06:37:05.146,1,
315,81,2,3,2026-05-10 06:37:50.494,1,
316,83,1,2,2026-05-10 06:38:37.983,1,
317,59,2,12,2026-05-10 06:39:45.769,1,
318,59,1,13,2026-05-10 06:39:45.769,1,
319,95,1,1,2026-05-10 06:41:13.406,1,
320,76,2,30,2026-05-10 06:41:46.875,1,
321,82,1,2,2026-05-10 06:42:48.863,1,
322,84,2,15,2026-05-10 06:44:11.219,1,
323,84,1,32,2026-05-10 06:44:11.219,1,
324,87,2,14,2026-05-10 06:46:16.171,1,
326,89,1,2,2026-05-10 06:47:47.897,1,
327,94,1,1,2026-05-10 06:48:50.14,1,
328,90,1,178,2026-05-10 06:51:45.64,1,
329,87,2,6,2026-05-10 07:10:42.463,1,
330,96,2,8,2026-05-10 09:36:12.125,1,
331,96,2,1,2026-05-10 09:43:02.107,1,
325,78,1,69,2026-05-10 06:47:06.733,1,
332,88,1,2,2026-05-18 09:53:53.681,1,
